dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,8.066422,4.475920,4.939229,2.783565,-0.582348,-0.061228,5.988772
0.010000,8.093012,4.467886,4.967006,2.777735,-0.582945,-0.059653,5.990730
0.010000,8.119562,4.459921,4.994725,2.771900,-0.583523,-0.057805,5.992739
0.010000,8.146072,4.452026,5.022386,2.766059,-0.584079,-0.055676,5.994799
0.010000,8.172543,4.444204,5.049988,2.760213,-0.584612,-0.053252,5.996911
0.010000,8.198974,4.436455,5.077532,2.754362,-0.585117,-0.050537,5.999074
0.010000,8.225365,4.428780,5.105017,2.748506,-0.585592,-0.047514,6.001289
0.010000,8.251718,4.421180,5.132443,2.742645,-0.586034,-0.044162,6.003556
0.010000,8.278031,4.413657,5.159811,2.736781,-0.586439,-0.040511,6.005874
0.010000,8.304306,4.406211,5.187120,2.730913,-0.586804,-0.036501,6.008244
0.010000,8.330542,4.398845,5.214371,2.725042,-0.587126,-0.032169,6.010666
0.010000,8.356739,4.391558,5.241562,2.719168,-0.587401,-0.027482,6.013139
0.010000,8.382898,4.384353,5.268695,2.713292,-0.587625,-0.022435,6.015664
0.010000,8.409018,4.377229,5.295769,2.707414,-0.587795,-0.017024,6.018241
0.010000,8.435100,4.370189,5.322785,2.701534,-0.587908,-0.011248,6.020870
0.010000,8.461144,4.363234,5.349741,2.695655,-0.587959,-0.005084,6.023550
0.010000,8.487149,4.356364,5.376639,2.689775,-0.587944,0.001466,6.026282
0.010000,8.513117,4.349581,5.403478,2.683897,-0.587860,0.008409,6.029066
0.010000,8.539046,4.342885,5.430258,2.678020,-0.587702,0.015754,6.031902
0.010000,8.564938,4.336278,5.456980,2.672145,-0.587467,0.023507,6.034790
0.010000,8.590792,4.329761,5.483642,2.666274,-0.587151,0.031676,6.037729
0.010000,8.616608,4.323334,5.510246,2.660406,-0.586748,0.040261,6.040720
0.010000,8.642387,4.317000,5.536792,2.654544,-0.586255,0.049275,6.043762
0.010000,8.668128,4.310759,5.563279,2.648687,-0.585668,0.058719,6.046857
0.010000,8.693832,4.304611,5.589707,2.642837,-0.584982,0.068599,6.050002
0.010000,8.719497,4.298559,5.616077,2.636995,-0.584193,0.078916,6.053199
0.010000,8.745126,4.292602,5.642389,2.631162,-0.583296,0.089677,6.056448
0.010000,8.770717,4.286742,5.668642,2.625339,-0.582287,0.100886,6.059748
0.010000,8.796271,4.280981,5.694837,2.619528,-0.581162,0.112542,6.063098
0.010000,8.821787,4.275318,5.720975,2.613729,-0.579915,0.124647,6.066500
0.010000,8.847266,4.269755,5.747054,2.607943,-0.578543,0.137205,6.069953
0.010000,8.872708,4.264292,5.773076,2.602173,-0.577041,0.150213,6.073457
0.010000,8.898113,4.258932,5.799040,2.596419,-0.575404,0.163676,6.077012
0.010000,8.923481,4.253674,5.824947,2.590682,-0.573628,0.177586,6.080617
0.010000,8.948811,4.248519,5.850796,2.584965,-0.571709,0.191943,6.084272
0.010000,8.974105,4.243469,5.876589,2.579269,-0.569642,0.206749,6.087978
0.010000,8.999361,4.238525,5.902325,2.573595,-0.567422,0.221995,6.091733
0.010000,9.024581,4.233686,5.928004,2.567944,-0.565045,0.237676,6.095538
0.010000,9.049763,4.228955,5.953628,2.562319,-0.562507,0.253790,6.099393
0.010000,9.074909,4.224331,5.979195,2.556721,-0.559804,0.270327,6.103297
0.010000,9.100018,4.219816,6.004706,2.551152,-0.556931,0.287281,6.107250
0.010000,9.125090,4.215410,6.030163,2.545613,-0.553884,0.304643,6.111252
0.010000,9.150125,4.211115,6.055564,2.540106,-0.550660,0.322402,6.115303
0.010000,9.175124,4.206931,6.080910,2.534634,-0.547255,0.340548,6.119401
0.010000,9.200086,4.202859,6.106202,2.529197,-0.543664,0.359056,6.123548
0.010000,9.225011,4.198899,6.131440,2.523798,-0.539885,0.377958,6.127742
0.010000,9.249900,4.195053,6.156624,2.518439,-0.535913,0.397155,6.131983
0.010000,9.274753,4.191320,6.181756,2.513122,-0.531746,0.416734,6.136271
0.010000,9.299569,4.187703,6.206834,2.507848,-0.527380,0.436587,6.140606
0.010000,9.324349,4.184201,6.231860,2.502620,-0.522813,0.456749,6.144986
0.010000,9.349093,4.180815,6.256835,2.497439,-0.518041,0.477186,6.149412
0.010000,9.373800,4.177546,6.281758,2.492309,-0.513062,0.497878,6.153884
0.010000,9.398472,4.174395,6.306630,2.487230,-0.507874,0.518776,6.158400
0.010000,9.423108,4.171361,6.331452,2.482205,-0.502475,0.539932,6.162960
0.010000,9.447709,4.168447,6.356224,2.477237,-0.496863,0.561215,6.167565
0.010000,9.472273,4.165652,6.380948,2.472326,-0.491036,0.582685,6.172212
0.010000,9.496803,4.162976,6.405622,2.467476,-0.484993,0.604288,6.176902
0.010000,9.521297,4.160422,6.430249,2.462689,-0.478733,0.625973,6.181634
0.010000,9.545756,4.157988,6.454829,2.457967,-0.472256,0.647746,6.186408
0.010000,9.570179,4.155676,6.479362,2.453311,-0.465560,0.669542,6.191223
0.010000,9.594569,4.153487,6.503849,2.448724,-0.458647,0.691375,6.196078
0.010000,9.618923,4.151420,6.528291,2.444209,-0.451515,0.713163,6.200973
0.010000,9.643243,4.149476,6.552689,2.439768,-0.444166,0.734900,6.205907
0.010000,9.667529,4.147656,6.577043,2.435402,-0.436600,0.756546,6.210880
0.010000,9.691781,4.145961,6.601354,2.431113,-0.428820,0.778087,6.215890
0.010000,9.715999,4.144390,6.625623,2.426905,-0.420825,0.799422,6.220938
0.010000,9.740184,4.142944,6.649851,2.422779,-0.412619,0.820591,6.226021
0.010000,9.764335,4.141624,6.674038,2.418737,-0.404204,0.841563,6.231141
0.010000,9.788454,4.140430,6.698186,2.414781,-0.395582,0.862169,6.236295
0.010000,9.812539,4.139362,6.722295,2.410914,-0.386757,0.882545,6.241483
0.010000,9.836592,4.138421,6.746367,2.407136,-0.377731,0.902578,6.246705
0.010000,9.860613,4.137608,6.770401,2.403451,-0.368509,0.922145,6.251959
0.010000,9.884601,4.136922,6.794400,2.399860,-0.359095,0.941414,6.257244
0.010000,9.908559,4.136364,6.818364,2.396365,-0.349494,0.960094,6.262561
0.010000,9.932484,4.135934,6.842293,2.392968,-0.339711,0.978362,6.267907
0.010000,9.956379,4.135633,6.866190,2.389671,-0.329750,0.996117,6.273282
0.010000,9.980243,4.135461,6.890055,2.386474,-0.319617,1.013226,6.278686
0.010000,10.004875,4.135417,6.914686,2.463140,7.666502,798.611914,0.000174
0.010000,10.033671,4.135437,6.943482,2.879621,41.648148,3398.164603,0.001234
0.010000,10.062405,4.135489,6.972217,2.873438,-0.618306,-4226.645399,0.002349
0.010000,10.091077,4.135573,7.000889,2.867205,-0.623298,-0.499153,0.003518
0.010000,10.119686,4.135691,7.029498,2.860919,-0.628549,-0.525121,0.004743
0.010000,10.148232,4.135844,7.058044,2.854579,-0.634063,-0.551456,0.006024
0.010000,10.176713,4.136035,7.086525,2.848180,-0.639845,-0.578184,0.007361
0.010000,10.205129,4.136263,7.114943,2.841721,-0.645899,-0.605321,0.008755
0.010000,10.233480,4.136532,7.143295,2.835199,-0.652228,-0.632984,0.010207
0.010000,10.261764,4.136842,7.171581,2.828611,-0.658839,-0.661043,0.011716
0.010000,10.289981,4.137195,7.199800,2.821953,-0.665735,-0.689595,0.013284
0.010000,10.318131,4.137591,7.227953,2.815224,-0.672922,-0.718712,0.014912
0.010000,10.346212,4.138034,7.256037,2.808420,-0.680405,-0.748279,0.016599
0.010000,10.374223,4.138523,7.284052,2.801538,-0.688189,-0.778406,0.018347
0.010000,10.402163,4.139061,7.311998,2.794575,-0.696280,-0.809149,0.020156
0.010000,10.430032,4.139648,7.339873,2.787529,-0.704684,-0.840394,0.022027
0.010000,10.457829,4.140288,7.367677,2.780394,-0.713407,-0.872302,0.023962
0.010000,10.485552,4.140980,7.395409,2.773170,-0.722455,-0.904765,0.025959
0.010000,10.513201,4.141726,7.423067,2.765852,-0.731834,-0.937948,0.028022
0.010000,10.540773,4.142528,7.450652,2.758436,-0.741551,-0.971696,0.030149
0.010000,10.568269,4.143387,7.478161,2.750920,-0.751613,-1.006179,0.032343
0.010000,10.595687,4.144305,7.505594,2.743300,-0.762026,-1.041311,0.034604
0.010000,10.623025,4.145283,7.532950,2.735572,-0.772798,-1.077165,0.036933
0.010000,10.650282,4.146323,7.560227,2.727732,-0.783935,-1.113704,0.039330
