dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,7.562449,2.256656,4.432363,3.245637,0.585112,0.050521,5.999074
0.010000,7.593671,2.247577,4.464878,3.251493,0.585587,0.047493,6.001289
0.010000,7.624969,2.238551,4.497451,3.257353,0.586028,0.044164,6.003556
0.010000,7.656344,2.229581,4.530083,3.263218,0.586433,0.040481,6.005874
0.010000,7.687796,2.220668,4.562774,3.269086,0.586798,0.036498,6.008244
0.010000,7.719327,2.211815,4.595524,3.274957,0.587120,0.032152,6.010666
0.010000,7.750935,2.203023,4.628332,3.280831,0.587394,0.027464,6.013139
0.010000,7.782622,2.194295,4.661199,3.286707,0.587619,0.022423,6.015664
0.010000,7.814388,2.185632,4.694125,3.292585,0.587789,0.017016,6.018241
0.010000,7.846233,2.177037,4.727110,3.298464,0.587901,0.011229,6.020870
0.010000,7.878157,2.168511,4.760153,3.304343,0.587952,0.005070,6.023550
0.010000,7.910162,2.160056,4.793255,3.310223,0.587937,-0.001479,6.026282
0.010000,7.942246,2.151675,4.826416,3.316101,0.587853,-0.008422,6.029066
0.010000,7.974411,2.143369,4.859636,3.321978,0.587695,-0.015767,6.031902
0.010000,8.006656,2.135141,4.892915,3.327853,0.587460,-0.023520,6.034790
0.010000,8.038982,2.126992,4.926252,3.333724,0.587143,-0.031686,6.037729
0.010000,8.071389,2.118925,4.959648,3.339592,0.586740,-0.040277,6.040720
0.010000,8.103877,2.110942,4.993102,3.345454,0.586247,-0.049288,6.043762
0.010000,8.136447,2.103045,5.026615,3.351311,0.585660,-0.058732,6.046857
0.010000,8.169097,2.095236,5.060187,3.357160,0.584974,-0.068609,6.050002
0.010000,8.201830,2.087517,5.093817,3.363002,0.584185,-0.078929,6.053199
0.010000,8.234643,2.079891,5.127505,3.368835,0.583288,-0.089691,6.056448
0.010000,8.267539,2.072359,5.161252,3.374658,0.582279,-0.100897,6.059748
0.010000,8.300515,2.064923,5.195057,3.380469,0.581153,-0.112553,6.063098
0.010000,8.333574,2.057587,5.228919,3.386268,0.579907,-0.124659,6.066500
0.010000,8.366714,2.050351,5.262840,3.392054,0.578535,-0.137215,6.069953
0.010000,8.399935,2.043219,5.296818,3.397824,0.577032,-0.150226,6.073457
0.010000,8.433237,2.036192,5.330854,3.403578,0.575395,-0.163684,6.077012
0.010000,8.466621,2.029272,5.364947,3.409314,0.573619,-0.177595,6.080617
0.010000,8.500085,2.022463,5.399097,3.415031,0.571700,-0.191956,6.084272
0.010000,8.533631,2.015765,5.433305,3.420728,0.569632,-0.206758,6.087978
0.010000,8.567256,2.009182,5.467569,3.426402,0.567412,-0.222002,6.091733
0.010000,8.600962,2.002715,5.501889,3.432052,0.565035,-0.237685,6.095538
0.010000,8.634748,1.996367,5.536266,3.437677,0.562497,-0.253798,6.099393
0.010000,8.668613,1.990140,5.570699,3.443275,0.559794,-0.270335,6.103297
0.010000,8.702557,1.984037,5.605187,3.448844,0.556921,-0.287289,6.107250
0.010000,8.736579,1.978058,5.639731,3.454383,0.553875,-0.304649,6.111252
0.010000,8.770680,1.972208,5.674330,3.459889,0.550651,-0.322406,6.115303
0.010000,8.804858,1.966487,5.708984,3.465362,0.547245,-0.340550,6.119401
0.010000,8.839113,1.960899,5.743692,3.470798,0.543654,-0.359083,6.123548
0.010000,8.873445,1.955445,5.778454,3.476197,0.539875,-0.377930,6.127742
0.010000,8.907852,1.950128,5.813269,3.481556,0.535903,-0.397193,6.131983
0.010000,8.942334,1.944950,5.848138,3.486874,0.531736,-0.416712,6.136271
0.010000,8.976890,1.939912,5.883059,3.492147,0.527370,-0.436597,6.140606
0.010000,9.011520,1.935018,5.918033,3.497375,0.522802,-0.456755,6.144986
0.010000,9.046222,1.930270,5.953059,3.502556,0.518031,-0.477185,6.149412
0.010000,9.080996,1.925669,5.988135,3.507686,0.513052,-0.497865,6.153884
0.010000,9.115840,1.921218,6.023263,3.512765,0.507864,-0.518811,6.158400
0.010000,9.150755,1.916920,6.058441,3.517789,0.502465,-0.539892,6.162960
0.010000,9.185738,1.912775,6.093669,3.522758,0.496853,-0.561233,6.167565
0.010000,9.220788,1.908787,6.128945,3.527668,0.491026,-0.582689,6.172212
0.010000,9.255905,1.904957,6.164270,3.532518,0.484983,-0.604269,6.176902
0.010000,9.291087,1.901287,6.199643,3.537305,0.478723,-0.625977,6.181634
0.010000,9.326334,1.897781,6.235064,3.542028,0.472246,-0.647733,6.186408
0.010000,9.361643,1.894438,6.270531,3.546683,0.465550,-0.669557,6.191223
0.010000,9.397013,1.891263,6.306043,3.551270,0.458637,-0.691352,6.196078
0.010000,9.432443,1.888256,6.341601,3.555785,0.451505,-0.713154,6.200973
0.010000,9.467933,1.885420,6.377203,3.560226,0.444156,-0.734896,6.205907
0.010000,9.503479,1.882756,6.412849,3.564592,0.436591,-0.756546,6.210880
0.010000,9.539081,1.880267,6.448538,3.568880,0.428810,-0.778044,6.215890
0.010000,9.574737,1.877954,6.484269,3.573088,0.420816,-0.799445,6.220938
0.010000,9.610445,1.875820,6.520041,3.577215,0.412610,-0.820604,6.226021
0.010000,9.646204,1.873865,6.555854,3.581256,0.404195,-0.841476,6.231141
0.010000,9.682013,1.872092,6.591706,3.585212,0.395573,-0.862217,6.236295
0.010000,9.717868,1.870503,6.627597,3.589080,0.386748,-0.882534,6.241483
0.010000,9.753769,1.869099,6.663525,3.592857,0.377723,-0.902502,6.246705
0.010000,9.789714,1.867881,6.699491,3.596542,0.368501,-0.922208,6.251959
0.010000,9.825701,1.866852,6.735492,3.600133,0.359087,-0.941311,6.257244
0.010000,9.861727,1.866013,6.771528,3.603628,0.349486,-0.960147,6.262561
0.010000,9.897792,1.865366,6.807598,3.607025,0.339702,-0.978363,6.267907
