dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,7.259429,14.091811,4.733422,3.274067,-0.986384,0.676238,0.905835
0.010000,7.279541,14.117523,4.766064,3.264269,-0.979795,0.658917,0.908162
0.010000,7.299533,14.143203,4.798610,3.254535,-0.973384,0.641134,0.910404
0.010000,7.319410,14.168851,4.831058,3.244863,-0.967157,0.622602,0.912561
0.010000,7.339174,14.194465,4.863411,3.235252,-0.961120,0.603772,0.914633
0.010000,7.358828,14.220043,4.895668,3.225699,-0.955277,0.584292,0.916620
0.010000,7.378375,14.245584,4.927830,3.216203,-0.949632,0.564526,0.918525
0.010000,7.397816,14.271086,4.959897,3.206761,-0.944189,0.544255,0.920346
0.010000,7.417155,14.296548,4.991871,3.197372,-0.938952,0.523690,0.922084
0.010000,7.436395,14.321969,5.023751,3.188032,-0.933925,0.502743,0.923740
0.010000,7.455538,14.347346,5.055539,3.178741,-0.929109,0.481529,0.925314
0.010000,7.474586,14.372678,5.087234,3.169496,-0.924509,0.460018,0.926807
0.010000,7.493542,14.397965,5.118837,3.160295,-0.920127,0.438217,0.928219
0.010000,7.512408,14.423204,5.150348,3.151135,-0.915964,0.416283,0.929550
0.010000,7.531188,14.448395,5.181768,3.142015,-0.912024,0.394035,0.930801
0.010000,7.549883,14.473535,5.213098,3.132932,-0.908308,0.371635,0.931971
0.010000,7.568495,14.498624,5.244336,3.123884,-0.904817,0.349070,0.933063
0.010000,7.587027,14.523659,5.275485,3.114868,-0.901553,0.326345,0.934074
0.010000,7.605482,14.548641,5.306544,3.105883,-0.898519,0.303477,0.935007
0.010000,7.623861,14.573567,5.337513,3.096926,-0.895714,0.280455,0.935860
0.010000,7.642167,14.598436,5.368393,3.087995,-0.893140,0.257387,0.936635
0.010000,7.660402,14.623247,5.399184,3.079087,-0.890799,0.234144,0.937332
0.010000,7.678568,14.647997,5.429886,3.070200,-0.888690,0.210878,0.937950
0.010000,7.696667,14.672687,5.460499,3.061332,-0.886815,0.187477,0.938490
0.010000,7.714701,14.697315,5.491024,3.052480,-0.885175,0.164054,0.938953
0.010000,7.732673,14.721879,5.521461,3.043642,-0.883769,0.140558,0.939337
0.010000,7.750585,14.746378,5.551809,3.034816,-0.882599,0.117008,0.939644
0.010000,7.768437,14.770810,5.582069,3.026000,-0.881665,0.093425,0.939873
0.010000,7.786234,14.795175,5.612241,3.017190,-0.880967,0.069810,0.940024
0.010000,7.803975,14.819471,5.642324,3.008385,-0.880505,0.046173,0.940098
0.010000,7.821664,14.843696,5.672320,2.999582,-0.880280,0.022521,0.940094
0.010000,7.839301,14.867849,5.702228,2.990779,-0.880291,-0.001139,0.940013
0.010000,7.856890,14.891929,5.732048,2.981974,-0.880539,-0.024798,0.939854
0.010000,7.874432,14.915935,5.761779,2.973163,-0.881024,-0.048448,0.939618
0.010000,7.891928,14.939864,5.791423,2.964346,-0.881744,-0.072085,0.939304
0.010000,7.909380,14.963717,5.820978,2.955519,-0.882701,-0.095698,0.938912
0.010000,7.926791,14.987490,5.850445,2.946680,-0.883894,-0.119279,0.938442
0.010000,7.944161,15.011183,5.879823,2.937827,-0.885322,-0.142821,0.937895
0.010000,7.961493,15.034794,5.909113,2.928957,-0.886985,-0.166305,0.937269
0.010000,7.978787,15.058322,5.938313,2.920068,-0.888883,-0.189742,0.936565
0.010000,7.996047,15.081766,5.967425,2.911158,-0.891014,-0.213127,0.935783
0.010000,8.013272,15.105123,5.996447,2.902224,-0.893378,-0.236371,0.934922
0.010000,8.030466,15.128393,6.025380,2.893264,-0.895974,-0.259623,0.933982
0.010000,8.047628,15.151574,6.054223,2.884276,-0.898801,-0.282693,0.932962
0.010000,8.064762,15.174664,6.082975,2.875258,-0.901858,-0.305672,0.931864
0.010000,8.081867,15.197662,6.111637,2.866206,-0.905143,-0.328541,0.930685
0.010000,8.098947,15.220566,6.140209,2.857120,-0.908656,-0.351246,0.929427
0.010000,8.116001,15.243376,6.168688,2.847996,-0.912394,-0.373821,0.928088
0.010000,8.133032,15.266088,6.197077,2.838832,-0.916356,-0.396212,0.926669
0.010000,8.150041,15.288701,6.225373,2.829627,-0.920539,-0.418346,0.925168
0.010000,8.167029,15.311215,6.253577,2.820378,-0.924943,-0.440396,0.923586
0.010000,8.183997,15.333627,6.281688,2.811082,-0.929564,-0.462088,0.921922
0.010000,8.200947,15.355936,6.309705,2.801738,-0.934400,-0.483584,0.920176
