dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,4.483333,21.466189,1.199013,2.313456,2.076615,-0.824072,0.163566
0.010000,4.506358,21.470021,1.222355,2.334139,2.068273,-0.834274,0.166333
0.010000,4.529575,21.473952,1.245902,2.354737,2.059829,-0.844375,0.169105
0.010000,4.552983,21.477982,1.269655,2.375250,2.051286,-0.854259,0.171881
0.010000,4.576581,21.482113,1.293611,2.395676,2.042647,-0.863981,0.174662
0.010000,4.600367,21.486344,1.317772,2.416015,2.033911,-0.873525,0.177445
0.010000,4.624342,21.490678,1.342134,2.436266,2.025083,-0.882883,0.180230
0.010000,4.648502,21.495115,1.366699,2.456428,2.016162,-0.892038,0.183017
0.010000,4.672847,21.499656,1.391464,2.476499,2.007152,-0.900999,0.185805
0.010000,4.697376,21.504302,1.416428,2.496480,1.998055,-0.909756,0.188592
0.010000,4.722086,21.509055,1.441592,2.516369,1.988872,-0.918305,0.191378
0.010000,4.746978,21.513913,1.466954,2.536165,1.979605,-0.926641,0.194163
0.010000,4.772050,21.518880,1.492512,2.555867,1.970257,-0.934770,0.196945
0.010000,4.797300,21.523954,1.518267,2.575476,1.960831,-0.942673,0.199723
0.010000,4.822727,21.529138,1.544217,2.594989,1.951327,-0.950355,0.202498
0.010000,4.848329,21.534432,1.570361,2.614406,1.941749,-0.957830,0.205267
0.010000,4.874106,21.539836,1.596698,2.633727,1.932098,-0.965064,0.208030
0.010000,4.900056,21.545351,1.623228,2.652951,1.922377,-0.972092,0.210786
0.010000,4.926178,21.550977,1.649949,2.672077,1.912588,-0.978885,0.213535
0.010000,4.952470,21.556716,1.676860,2.691104,1.902734,-0.985461,0.216275
0.010000,4.978931,21.562568,1.703960,2.710032,1.892816,-0.991817,0.219005
0.010000,5.005559,21.568533,1.731249,2.728861,1.882836,-0.997951,0.221726
0.010000,5.032354,21.574612,1.758724,2.747589,1.872797,-1.003869,0.224435
0.010000,5.059314,21.580804,1.786387,2.766216,1.862702,-1.009574,0.227132
0.010000,5.086438,21.587112,1.814234,2.784741,1.852551,-1.015068,0.229816
0.010000,5.113724,21.593534,1.842266,2.803165,1.842347,-1.020355,0.232486
0.010000,5.141171,21.600071,1.870481,2.821486,1.832093,-1.025445,0.235141
0.010000,5.168778,21.606723,1.898878,2.839704,1.821790,-1.030331,0.237781
0.010000,5.196543,21.613491,1.927456,2.857818,1.811439,-1.035037,0.240404
0.010000,5.224466,21.620375,1.956214,2.875828,1.801044,-1.039550,0.243009
0.010000,5.252544,21.627374,1.985151,2.893734,1.790605,-1.043893,0.245596
0.010000,5.280776,21.634490,2.014267,2.911536,1.780124,-1.048066,0.248164
0.010000,5.309162,21.641721,2.043559,2.929232,1.769603,-1.052079,0.250711
0.010000,5.337700,21.649068,2.073027,2.946822,1.759044,-1.055944,0.253237
0.010000,5.366388,21.656531,2.102670,2.964307,1.748447,-1.059660,0.255741
0.010000,5.395226,21.664109,2.132487,2.981685,1.737815,-1.063250,0.258222
0.010000,5.424211,21.671803,2.162477,2.998956,1.727148,-1.066718,0.260679
0.010000,5.453344,21.679612,2.192638,3.016121,1.716447,-1.070079,0.263111
0.010000,5.482623,21.687536,2.222970,3.033178,1.705714,-1.073330,0.265517
0.010000,5.512045,21.695575,2.253471,3.050127,1.694949,-1.076505,0.267896
0.010000,5.541611,21.703728,2.284141,3.066969,1.684153,-1.079605,0.270247
0.010000,5.571314,21.711994,2.314972,3.083156,1.618697,-6.545591,0.272569
0.010000,5.601142,21.720369,2.345954,3.098146,1.499044,-11.965218,0.274861
0.010000,5.631084,21.728849,2.377073,3.111947,1.380112,-11.893278,0.277119
0.010000,5.661128,21.737431,2.408319,3.124567,1.261909,-11.820255,0.279344
0.010000,5.691263,21.746111,2.439679,3.136011,1.144447,-11.746252,0.281532
0.010000,5.721478,21.754885,2.471142,3.146288,1.027733,-11.671379,0.283684
0.010000,5.751761,21.763749,2.502696,3.155406,0.911775,-11.595745,0.285797
0.010000,5.782103,21.772698,2.534330,3.163372,0.796581,-11.519446,0.287870
0.010000,5.812491,21.781730,2.566032,3.170193,0.682155,-11.442575,0.289902
0.010000,5.842915,21.790839,2.597790,3.175878,0.568503,-11.365243,0.291891
0.010000,5.873366,21.800021,2.629595,3.180435,0.455627,-11.287530,0.293837
0.010000,5.903831,21.809271,2.661433,3.183870,0.343532,-11.209524,0.295738
0.010000,5.934301,21.818585,2.693295,3.186192,0.232219,-11.131338,0.297594
0.010000,5.964765,21.827959,2.725169,3.187409,0.121689,-11.053007,0.299403
0.010000,5.995214,21.837388,2.757045,3.187529,0.011942,-10.974663,0.301165
0.010000,6.025638,21.846866,2.788910,3.186558,-0.097021,-10.896349,0.302878
0.010000,6.056025,21.856390,2.820755,3.184506,-0.205203,-10.818139,0.304543
0.010000,6.086367,21.865954,2.852569,3.181380,-0.312604,-10.740124,0.306158
0.010000,6.116654,21.875554,2.884341,3.177188,-0.419228,-10.662351,0.307723
0.010000,6.146876,21.885185,2.916060,3.171937,-0.525076,-10.584884,0.309237
0.010000,6.177029,21.894843,2.947722,3.166163,-0.577433,-5.235661,0.310701
0.010000,6.207113,21.904526,2.979326,3.160395,-0.576782,0.065105,0.312113
0.010000,6.237128,21.914234,3.010872,3.154634,-0.576135,0.064675,0.313475
0.010000,6.267076,21.923963,3.042361,3.148879,-0.575495,0.064025,0.314786
0.010000,6.296957,21.933714,3.073792,3.143130,-0.574863,0.063211,0.316047
0.010000,6.326771,21.943483,3.105166,3.137388,-0.574241,0.062210,0.317257
0.010000,6.356519,21.953270,3.136483,3.131651,-0.573630,0.061035,0.318417
0.010000,6.386201,21.963073,3.167742,3.125921,-0.573033,0.059706,0.319526
0.010000,6.415819,21.972890,3.198944,3.120197,-0.572451,0.058220,0.320584
0.010000,6.445372,21.982719,3.230089,3.114478,-0.571885,0.056582,0.321592
0.010000,6.474861,21.992560,3.261176,3.108764,-0.571337,0.054807,0.322550
0.010000,6.504287,22.002409,3.292207,3.103056,-0.570808,0.052899,0.323458
0.010000,6.533650,22.012267,3.323180,3.097353,-0.570300,0.050865,0.324315
0.010000,6.562951,22.022131,3.354097,3.091655,-0.569812,0.048713,0.325123
0.010000,6.592190,22.031999,3.384957,3.085962,-0.569348,0.046449,0.325880
0.010000,6.621368,22.041871,3.415759,3.080273,-0.568907,0.044080,0.326587
0.010000,6.650485,22.051744,3.446505,3.074588,-0.568491,0.041614,0.327244
0.010000,6.679543,22.061618,3.477194,3.068907,-0.568100,0.039055,0.327851
0.010000,6.708541,22.071490,3.507827,3.063229,-0.567736,0.036415,0.328407
0.010000,6.737480,22.081359,3.538402,3.057555,-0.567399,0.033696,0.328914
0.010000,6.766360,22.091224,3.568921,3.051884,-0.567090,0.030905,0.329371
0.010000,6.795183,22.101083,3.599383,3.046216,-0.566810,0.028049,0.329778
0.010000,6.823948,22.110934,3.629789,3.040551,-0.566558,0.025138,0.330135
0.010000,6.852656,22.120777,3.660138,3.034887,-0.566337,0.022174,0.330443
0.010000,6.881309,22.130609,3.690430,3.029226,-0.566145,0.019163,0.330700
0.010000,6.909905,22.140430,3.720665,3.023566,-0.565984,0.016116,0.330908
0.010000,6.938446,22.150238,3.750845,3.017908,-0.565854,0.013036,0.331065
0.010000,6.966932,22.160031,3.780967,3.012250,-0.565754,0.009928,0.331173
0.010000,6.995364,22.169808,3.811033,3.006593,-0.565686,0.006803,0.331231
0.010000,7.023742,22.179567,3.841042,3.000937,-0.565650,0.003662,0.331240
0.010000,7.052067,22.189308,3.870995,2.995280,-0.565644,0.000515,0.331198
0.010000,7.080339,22.199028,3.900891,2.989624,-0.565671,-0.002633,0.331107
0.010000,7.108558,22.208727,3.930731,2.983966,-0.565729,-0.005776,0.330965
0.010000,7.136726,22.218403,3.960514,2.978308,-0.565818,-0.008907,0.330774
0.010000,7.164842,22.228054,3.990241,2.972649,-0.565938,-0.012022,0.330534
0.010000,7.192907,22.237679,4.019910,2.966988,-0.566089,-0.015111,0.330243
0.010000,7.220922,22.247277,4.049524,2.961325,-0.566271,-0.018170,0.329902
0.010000,7.248886,22.256847,4.079080,2.955660,-0.566483,-0.021195,0.329512
0.010000,7.276801,22.266386,4.108580,2.949993,-0.566724,-0.024173,0.329071
0.010000,7.304667,22.275895,4.138024,2.944323,-0.566995,-0.027103,0.328581
0.010000,7.332484,22.285370,4.167410,2.938650,-0.567295,-0.029980,0.328041
0.010000,7.360252,22.294812,4.196740,2.932974,-0.567623,-0.032791,0.327450
0.010000,7.387973,22.304218,4.226013,2.927294,-0.567978,-0.035535,0.326810
0.010000,7.415646,22.313588,4.255229,2.921610,-0.568360,-0.038202,0.326119
0.010000,7.443271,22.322919,4.284388,2.915923,-0.568768,-0.040789,0.325379
0.010000,7.470850,22.332212,4.313490,2.910231,-0.569201,-0.043287,0.324588
0.010000,7.498383,22.341463,4.342536,2.904534,-0.569658,-0.045688,0.323748
0.010000,7.525869,22.350673,4.371524,2.898833,-0.570138,-0.047988,0.322857
0.010000,7.553310,22.359840,4.400455,2.893126,-0.570640,-0.050178,0.321915
0.010000,7.580705,22.368961,4.429329,2.887415,-0.571162,-0.052252,0.320924
0.010000,7.608056,22.378037,4.458146,2.881698,-0.571704,-0.054203,0.319882
0.010000,7.635362,22.387066,4.486906,2.875975,-0.572265,-0.056022,0.318789
0.010000,7.662623,22.396047,4.515609,2.870247,-0.572842,-0.057705,0.317647
0.010000,7.689840,22.404977,4.544254,2.864512,-0.573434,-0.059245,0.316453
0.010000,7.717014,22.413857,4.572841,2.858772,-0.574040,-0.060628,0.315210
0.010000,7.744144,22.422684,4.601372,2.853025,-0.574659,-0.061849,0.313915
0.010000,7.771232,22.431458,4.629844,2.847273,-0.575288,-0.062913,0.312570
0.010000,7.798276,22.440177,4.658260,2.841513,-0.575926,-0.063792,0.311174
0.010000,7.825278,22.448840,4.686617,2.835748,-0.576571,-0.064489,0.309727
0.010000,7.852237,22.457446,4.714917,2.829975,-0.577221,-0.065001,0.308230
0.010000,7.879155,22.465993,4.743159,2.824197,-0.577874,-0.065310,0.306682
0.010000,7.906031,22.474480,4.771343,2.818411,-0.578528,-0.065406,0.305082
0.010000,7.932865,22.482907,4.799469,2.812620,-0.579181,-0.065304,0.303432
0.010000,7.959658,22.491271,4.827537,2.806821,-0.579831,-0.064963,0.301731
0.010000,7.986410,22.499571,4.855547,2.801016,-0.580475,-0.064397,0.299978
0.010000,8.013121,22.507807,4.883499,2.795205,-0.581110,-0.063591,0.298174
0.010000,8.039792,22.515977,4.911393,2.789388,-0.581736,-0.062538,0.296319
0.010000,8.066422,22.524080,4.939229,2.783565,-0.582348,-0.061228,0.294413
0.010000,8.093012,22.532114,4.967006,2.777735,-0.582945,-0.059653,0.292456
0.010000,8.119562,22.540079,4.994725,2.771900,-0.583523,-0.057805,0.290447
0.010000,8.146072,22.547974,5.022386,2.766059,-0.584079,-0.055676,0.288386
0.010000,8.172543,22.555796,5.049988,2.760213,-0.584612,-0.053252,0.286274
0.010000,8.198974,22.563545,5.077532,2.754362,-0.585117,-0.050537,0.284111
0.010000,8.225365,22.571220,5.105017,2.748506,-0.585592,-0.047514,0.281896
0.010000,8.251718,22.578820,5.132443,2.742645,-0.586034,-0.044162,0.279629
0.010000,8.278031,22.586343,5.159811,2.736781,-0.586439,-0.040511,0.277311
0.010000,8.304306,22.593789,5.187120,2.730913,-0.586804,-0.036501,0.274941
0.010000,8.330542,22.601155,5.214371,2.725042,-0.587126,-0.032169,0.272520
0.010000,8.356739,22.608442,5.241562,2.719168,-0.587401,-0.027482,0.270046
0.010000,8.382898,22.615647,5.268695,2.713292,-0.587625,-0.022435,0.267521
0.010000,8.409018,22.622771,5.295769,2.707414,-0.587795,-0.017024,0.264944
0.010000,8.435100,22.629811,5.322785,2.701534,-0.587908,-0.011248,0.262316
0.010000,8.461144,22.636766,5.349741,2.695655,-0.587959,-0.005084,0.259635
0.010000,8.487149,22.643636,5.376639,2.689775,-0.587944,0.001466,0.256903
0.010000,8.513117,22.650419,5.403478,2.683897,-0.587860,0.008409,0.254119
0.010000,8.539046,22.657115,5.430258,2.678020,-0.587702,0.015754,0.251283
0.010000,8.564938,22.663722,5.456980,2.672145,-0.587467,0.023507,0.248396
0.010000,8.590792,22.670239,5.483642,2.666274,-0.587151,0.031676,0.245456
0.010000,8.616608,22.676666,5.510246,2.660406,-0.586748,0.040261,0.242465
0.010000,8.642387,22.683000,5.536792,2.654544,-0.586255,0.049275,0.239423
0.010000,8.668128,22.689241,5.563279,2.648687,-0.585668,0.058719,0.236329
0.010000,8.693832,22.695389,5.589707,2.642837,-0.584982,0.068599,0.233183
0.010000,8.719497,22.701441,5.616077,2.636995,-0.584193,0.078916,0.229986
0.010000,8.745126,22.707398,5.642389,2.631162,-0.583296,0.089677,0.226738
0.010000,8.770717,22.713258,5.668642,2.625339,-0.582287,0.100886,0.223438
0.010000,8.796271,22.719019,5.694837,2.619528,-0.581162,0.112542,0.220087
0.010000,8.821787,22.724682,5.720975,2.613729,-0.579915,0.124647,0.216685
0.010000,8.847266,22.730245,5.747054,2.607943,-0.578543,0.137205,0.213232
0.010000,8.872708,22.735708,5.773076,2.602173,-0.577041,0.150213,0.209728
0.010000,8.898113,22.741068,5.799040,2.596419,-0.575404,0.163676,0.206174
0.010000,8.923481,22.746326,5.824947,2.590682,-0.573628,0.177586,0.202569
0.010000,8.948811,22.751481,5.850796,2.584965,-0.571709,0.191943,0.198913
0.010000,8.974105,22.756531,5.876589,2.579269,-0.569642,0.206749,0.195208
0.010000,8.999361,22.761475,5.902325,2.573595,-0.567422,0.221995,0.191452
0.010000,9.024581,22.766314,5.928004,2.567944,-0.565045,0.237676,0.187647
0.010000,9.049763,22.771045,5.953628,2.562319,-0.562507,0.253790,0.183792
0.010000,9.074909,22.775669,5.979195,2.556721,-0.559804,0.270327,0.179888
0.010000,9.100018,22.780184,6.004706,2.551152,-0.556931,0.287281,0.175935
0.010000,9.125090,22.784590,6.030163,2.545613,-0.553884,0.304643,0.171933
0.010000,9.150125,22.788885,6.055564,2.540106,-0.550660,0.322402,0.167883
0.010000,9.175124,22.793069,6.080910,2.534634,-0.547255,0.340548,0.163784
0.010000,9.200086,22.797141,6.106202,2.529197,-0.543664,0.359056,0.159638
0.010000,9.225011,22.801101,6.131440,2.523798,-0.539885,0.377958,0.155443
