dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,17.818982,6.250672,32.747652,5.540413,-9.370268,127.669837,4.571927
0.050000,17.774417,6.005227,32.997109,4.989144,-11.025380,-33.102226,4.488679
0.050000,17.715875,5.796025,33.214349,4.344791,-12.887072,-37.233847,4.383654
0.050000,17.647027,5.628251,33.395699,3.627013,-14.355546,-29.369482,4.253617
0.050000,17.572993,5.502274,33.541820,2.922403,-14.092199,5.266939,4.099140
0.050000,17.496111,5.410197,33.661774,2.399096,-10.466144,72.521092,3.928193
0.050000,17.411142,5.338661,33.772846,2.221442,-3.553085,138.261187,3.755987
0.050000,17.307776,5.277810,33.892794,2.398962,3.550394,142.069578,3.598159
0.050000,17.179155,5.225617,34.031601,2.776127,7.543302,79.858166,3.463496
0.050000,17.025687,5.184183,34.190564,3.179262,8.062714,10.388243,3.353136
0.050000,16.852403,5.155367,34.366228,3.513273,6.680218,-27.649932,3.264038
0.050000,16.665413,5.139455,34.553894,3.753318,4.800903,-37.586300,3.192068
0.050000,16.470358,5.135540,34.748987,3.901878,2.971192,-36.594208,3.133255
0.050000,16.283920,5.142459,34.935554,3.731340,-3.410768,-127.639204,3.073451
0.050000,16.115781,5.159513,35.104556,3.380023,-7.026342,-72.311473,3.004754
0.050000,15.967821,5.185591,35.254797,3.004821,-7.504037,-9.553900,2.926112
0.050000,15.841358,5.218974,35.385592,2.615901,-7.778396,-5.487196,2.836919
0.050000,15.736509,5.257510,35.497298,2.234118,-7.635658,2.854766,2.737489
0.050000,15.651587,5.299162,35.591885,1.891753,-6.847310,15.766962,2.629555
0.050000,15.582998,5.342842,35.673202,1.626331,-5.308438,30.777435,2.516503
0.050000,15.526048,5.389023,35.746522,1.466408,-3.198462,42.199526,2.402978
0.050000,15.476374,5.439533,35.817366,1.416869,-0.990761,44.154023,2.293841
0.050000,15.431088,5.496530,35.890163,1.455947,0.781553,35.446267,2.192993
0.050000,15.388988,5.561408,35.967504,1.546815,1.817361,20.716165,2.102715
0.050000,15.350001,5.634314,36.050180,1.653519,2.134084,6.334466,2.023704
0.050000,15.314497,5.714317,36.137706,1.750532,1.940244,-3.876805,1.955534
0.050000,15.282826,5.799847,36.228912,1.824107,1.471503,-9.374811,1.897173
0.050000,15.255139,5.889117,36.322377,1.869304,0.903941,-11.351236,1.847373
0.050000,15.231369,5.980390,36.416694,1.886346,0.340848,-11.261876,1.804893
0.050000,15.211289,6.072113,36.510589,1.877903,-0.168857,-10.194092,1.768612
0.050000,15.194575,6.162961,36.602963,1.847471,-0.608649,-8.795842,1.737563
0.050000,15.180853,6.251836,36.692890,1.798547,-0.978478,-7.396576,1.710931
0.050000,15.169743,6.337835,36.779604,1.734280,-1.285348,-6.137401,1.688040
0.050000,15.160874,6.420227,36.862472,1.657359,-1.538413,-5.061310,1.668335
0.050000,15.153903,6.498418,36.940973,1.570024,-1.746695,-4.165633,1.651356
0.050000,15.148516,6.571927,37.014679,1.474116,-1.918172,-3.429545,1.636725
0.050000,15.144436,6.640362,37.083236,1.371139,-2.059540,-2.827356,1.624133
0.050000,15.141416,6.703406,37.146352,1.262326,-2.176258,-2.334348,1.613321
0.050000,15.139242,6.760799,37.203787,1.148690,-2.272704,-1.928931,1.604078
