dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,12.749048,5.329633,11.210386,2.320168,-0.796541,-9.616517,1.402408
0.050000,12.767007,5.441524,11.323709,2.266461,-1.074144,-5.552061,1.420642
0.050000,12.782613,5.550802,11.434096,2.207747,-1.174283,-2.002774,1.437057
0.050000,12.796115,5.657180,11.541327,2.144624,-1.262464,-1.763631,1.451849
0.050000,12.807746,5.760408,11.645209,2.077623,-1.340009,-1.550901,1.465188
0.050000,12.817718,5.860272,11.745569,2.007214,-1.408184,-1.363490,1.477224
0.050000,12.826223,5.956588,11.842260,1.933806,-1.468151,-1.199353,1.488089
0.050000,12.833438,6.049195,11.935148,1.857759,-1.520955,-1.056067,1.497899
0.050000,12.839521,6.137956,12.024117,1.779383,-1.567512,-0.931141,1.506758
0.050000,12.844616,6.222751,12.109064,1.698952,-1.608622,-0.822197,1.514754
0.050000,12.848850,6.303475,12.189899,1.616703,-1.644975,-0.727061,1.521969
0.050000,12.852339,6.380037,12.266542,1.532845,-1.677164,-0.643791,1.528473
0.050000,12.855188,6.452359,12.338920,1.447560,-1.705698,-0.570677,1.534329
0.050000,12.857489,6.520371,12.406970,1.361010,-1.731010,-0.506236,1.539593
0.050000,12.859324,6.584011,12.470637,1.273336,-1.753469,-0.449187,1.544314
0.050000,12.860767,6.643227,12.529870,1.184667,-1.773391,-0.398429,1.548536
0.050000,12.861882,6.697971,12.584626,1.095115,-1.791042,-0.353016,1.552298
0.050000,12.862727,6.748203,12.634865,1.004782,-1.806648,-0.312138,1.555634
0.050000,12.863352,6.793887,12.680553,0.913762,-1.820404,-0.275104,1.558575
0.050000,12.863802,6.834992,12.721660,0.822138,-1.832469,-0.241312,1.561147
0.050000,12.864113,6.871490,12.758160,0.729989,-1.842982,-0.210257,1.563373
0.050000,12.864319,6.903358,12.790029,0.637386,-1.852057,-0.181489,1.565273
0.050000,12.864448,6.930578,12.817249,0.544397,-1.859788,-0.154628,1.566865
0.050000,12.864522,6.953132,12.839803,0.451084,-1.866255,-0.129337,1.568162
0.050000,12.864560,6.971008,12.857678,0.357508,-1.871521,-0.105319,1.569177
0.050000,12.864576,6.984194,12.870865,0.263726,-1.875636,-0.082310,1.569917
0.050000,12.864582,6.992798,12.879469,0.172082,-1.832886,0.855012,1.570397
0.050000,12.864583,6.997517,12.884188,0.094391,-1.553823,5.581248,1.570659
0.050000,12.864583,6.999526,12.886197,0.040177,-1.084272,9.391029,1.570770
0.050000,12.864583,7.000000,12.886671,0.009473,-0.614094,9.403567,1.570796
0.050000,12.864583,7.000000,12.886671,0.000000,-0.189455,8.492763,1.570796
